rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,category,review_date
5.0,Great!!!!!,I love love love this show/movie its great it shows drama and love relationships and break ups. Its about realizing who you are for the frist time in a new town.If you liked season one you will totally love seasons 2 and 3.,[],B000GK6NFK,B000GK6NFK,A1N2C8M6DQYIEW,1243105200000,0,False,Video & Entertainment,2009-05-23 19:00:00
5.0,great light gay drama,a lovely show and much neededparticularly now in America.A genuinely nice product will scriptd and beautifully suggestive so keeps both the younger and slightly older viewer happy.,[],B000GK6NFK,B000GK6NFK,AA738P7M3ZKAY,1227639600000,1,False,Video & Entertainment,2008-11-25 19:00:00
1.0,son,"went down south very very quick, boring to watch only wasted about 1 hour  ( 2 episodes )  couldnt get into this show",[],B000GK6NFK,B000GK6NFK,A397ISZD1AW5YM,1399748400000,0,False,Video & Entertainment,2014-05-10 19:00:00
4.0,Series 1,"As a mature adult lesbian I can't believe how lucky you kids are to have shows like this.  Coming out can be s... , and with shows like this hopefully it makes it easier. The script, story line and acting is good by all.  I look forward to viewing Series 2 and 3.",[],B000GK6NFK,B000GK6NFK,AJ0PB8EHFXLM5,1287687600000,4,False,Video & Entertainment,2010-10-21 19:00:00
4.0,Good stuff,South of Nowhere is a great show and I know that the story line helps alot of teens going through the same things. I was so happy with my purchase. The item arrived 2 days before the estimated arrival time. Very happy,[],B000GK6NFK,B000GK6NFK,A30TYK11RSXNPE,1306609200000,0,False,Video & Entertainment,2011-05-28 19:00:00
5.0,South of Nowhere is still amazing,"So, ever since I first saw this show on The N (before it was Teen Nick), I have been infatuated with this show. I love the storyline of Spencer and her family as they move to Los Angeles and find themselves. It's an amazing show, full of twists and turns. I'm extremely glad with my purchase and I will be buying the other seasons soon. You should definitely check this show out. It's truly amazing.",[],B000GK6NFK,B000GK6NFK,A21NJ6Q8H9A5HH,1327777200000,1,False,Video & Entertainment,2012-01-28 19:00:00
3.0,"GREAT SERIES, CHEAPLY DISTRUBTED DVD","This series is absolutly amazing. if you have never watched it you will fall in love with the characters from episode 1. unfortunatly the dvd box set is MADE TO ORDER and DVDR which means they are burnt from  a computer and put together much like a burnt copy or bootleg copy. its ashame because this series is so good and it makes it seem not much worth it. Not saying why, but I am sure they have there reasons for ending the series and not spending alot of time on the quality. Hopefully everyone enjoys the show and looks past the appearance of the box. I recommend buying it just its ashame the music is different and that the box is cheap.",[],B000GK6NFK,B000GK6NFK,A3LKO1N1W6UOEP,1228676400000,16,False,Video & Entertainment,2008-12-07 19:00:00
5.0,I LOVE SOUTH OF NOWHERE,"It was great to see a series like this with a young girl coming out.. showing all the hardest parts.I Really liked the programme... its never been TOO gay.... if that makes sense (not that i mind too gay), its relatible and easy for anyone to watch.. not just us gay girls lol",[],B000GK6NFK,B000GK6NFK,A5BHKRNK8WGSE,1237143600000,0,False,Video & Entertainment,2009-03-15 19:00:00
5.0,surprisingly brilliant,"I just recently started watching son and didn't catch it til after its dvd release.  Though its of a generation I don't understand (a friend of mine calls them the squeaky generation and i think the term fits, that and i think its cute) the joys and obstacles are the same from  generation to generation.  South of Nowhere got its hooks in me with the first episode and was surprised to find one of the executive producers is rose troche who was responsible for a lot if not most of the gay films i have in my collection from my own generation.  I love the show and i think its an important show for anyone gay or straight. It isn't just about spencer and ashley and the prejudice and relationship struggles they face but also what its like to be a black boy from Ohio thrown into the big scary city being raised by a white family and struggling with the fact that he was given up by his biological mother.  It shows a mothers bigotry and how it affects her relationship with her daughter.  It shows a family that is religious but at the same time is far from perfect.  Its a show about family, friends, new beginnings and old problems. i love it",[],B000GK6NFK,B000GK6NFK,A18CMGIQZ1OAA2,1336503600000,0,False,Video & Entertainment,2012-05-08 19:00:00
5.0,Meaningful show,"This show has a lot of power with likable characters and an interesting plot. I saw some episodes here and there and liked it, so then I decided to get the first season and I'm very happy with it! Although Amazon.com manufactures it all on DVD-R, everything was of great quality, all the menus worked just fine, high quality picture and packaging!",[],B000GK6NFK,B000GK6NFK,A2OENV0Q6XM7RV,1324666800000,1,False,Video & Entertainment,2011-12-23 19:00:00
5.0,Twist on to Average High School Drama,This show was on for three years and I was heart-broken when this series was canceled. The story was a twist on the run-of-the-mill high-school-drama and featured a lesbian couple that had a lo of chemistry.,[],B000GK6NFK,B000GK6NFK,ALYYCICBKYSQ7,1374865200000,0,False,Video & Entertainment,2013-07-26 19:00:00
5.0,great,i have watched every season and it get better. wish they made more season then 3 but hey good shows end good and never drag on,[],B000GK6NFK,B000GK6NFK,A22T5BBSN1RKNU,1361300400000,0,False,Video & Entertainment,2013-02-19 19:00:00
5.0,The Search For Shangri-La,This is an excellent documentary of Shangri-La and its elusive transcendental nature.,[],B000GK7DPY,B000GK7DPY,A1GCZ7WDSXRIT0,1161457200000,1,False,Video & Entertainment,2006-10-21 19:00:00
1.0,Warning Incomplete Episode!!!,The episodes in this series have an average running time of 50 minutes. This one happens to be only 18 minutes. This mean sthat the file abruptly stops right in the middle. Even though it only cost me $2 I still got jipped.  Let's hope Amazon can iron out these kinds of problems before they get this service farther underway. Be careful enough to sheck the running times to be sure they seem accurate before you buy them.,[],B000GK7DPY,B000GK7DPY,A1QKECGNKWOYX5,1157655600000,3,False,Video & Entertainment,2006-09-07 19:00:00
5.0,Illuminating Documentary,Run time was 48 minutes.  A stellar documentary.  The download worked perfectly.  Hope the review was helpful.  ty.,[],B000GK7DPY,B000GK7DPY,AGPOJFLTYSMFW,1169233200000,0,False,Video & Entertainment,2007-01-19 19:00:00
1.0,Never saw it!,I cannot review this because I never saw it. But to make a guess it most likely sucked. Thank you.,[],B000GOTJGG,B000GOTJGG,A2GD669PGTMJZ,1399921200000,0,False,Video & Entertainment,2014-05-12 19:00:00
2.0,Decent Movie,I would give this movie a 2.5 star rating if I could.  It has a lot of good action but its not great like Delta Force & Delta Force 2 with the A list stars.,[],B000GOTJGG,B000GOTJGG,A1NZLRAZJGD99W,1392145200000,0,False,Video & Entertainment,2014-02-11 19:00:00
4.0,OK,"MOVIE IT OK, BUT IT NEEDS CHUCKIt a ok movie, not so good as the delta force 1Ok movie for 90""S",[],B000GOTJGG,B000GOTJGG,A1P9VRIY3R9YTT,1345662000000,0,False,Video & Entertainment,2012-08-22 19:00:00
5.0,My favorite one of this series!!!!,Loved this since I was little! Excited to know own this so I can let my kids watch this! I recommend this to anyone who has a daughter they will love this!,[],B000GOV10S,B000GOV10S,A1DQQO0A82SCKO,1358535600000,0,False,Video & Entertainment,2013-01-18 19:00:00
5.0,Apollo 11 episode,"Well worth the price.  A good overview of the Apollo program highlighting the first lunar landing mission of Apollo 11 in 1969.  The quality of actual events NASA's archival footage and CGI are excellent.  Lots of expert interviews to make it authentic and knowledgeable commentary, but not overly technical.  Apollo 11 mission went almost flawlessly, but some of the trouble spots are covered to provide a dramatic flavor and keep it interesting with a good mix of stories about man and machines.  The History Channel's Modern Marvels and this episode in particular provide outstanding entertainment even as documentaries.  Highly recommended.",[],B000GOW7RE,B000GOW7RE,A23BUI9NSDYUTY,1208545200000,0,False,Video & Entertainment,2008-04-18 19:00:00
5.0,Modern Marvels Digi-tech,"Has good quality, Plays well, Very informative, Full 45 minutes, No commercials. I love the Modern Marvels shows and Digi-tech would be on my top 10!",[],B000GOW7RE,B000GOW7RE,A3G8Y1R1MEBZ6L,1197054000000,0,False,Video & Entertainment,2007-12-07 19:00:00
1.0,"It's ok, with the exception of the biography on Satan.","Much of the information is exaggerated, incorrect, or assumptions based on wild imagination; try reading the bible if you want to know about Satan.  Don't watch this sensationalist garbage on TV.  They even use Dante's Inferno as a credible source of information if that tells you anything.  These people have no clue.",[],B000GOW9B8,B000GOW9B8,A1H4CM2169AVJ8,1196967600000,0,False,Video & Entertainment,2007-12-06 19:00:00
5.0,HG WELLS,This is an amazing service! For only 2 bucks i can watch what i like for the moment. In this case it was HG WELLS. Great biography.,[],B000GOW9B8,B000GOW9B8,AJ67707H0SE0G,1168196400000,2,False,Video & Entertainment,2007-01-07 19:00:00
